"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 26 18:59:09 UTC 2022","Mon Sep 26 18:59:15 UTC 2022","5964","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the Docs"" button","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the Docs"" button",""
"broken","Mon Sep 26 19:47:26 UTC 2022","Mon Sep 26 19:50:31 UTC 2022","184941","","Registration and contact support test suite for the SIP Trunking page","","Registration and contact support test suite for the SIP Trunking page","Should sign up from the SIP Trunking product page","Should sign up from the SIP Trunking product page",""
"passed","Mon Sep 26 19:07:53 UTC 2022","Mon Sep 26 19:07:57 UTC 2022","4025","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to Open the ""What are the support hours?"" article from the SIP Trunking product page","Should to Open the ""What are the support hours?"" article from the SIP Trunking product page",""
"broken","Mon Sep 26 19:05:43 UTC 2022","Mon Sep 26 19:08:46 UTC 2022","183038","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to sign up from the Number Lookup page by the ""Try for Free"" button","Should to sign up from the Number Lookup page by the ""Try for Free"" button",""
"passed","Mon Sep 26 19:12:12 UTC 2022","Mon Sep 26 19:12:16 UTC 2022","4541","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to Open the ""What are the support hours?"" article from the SIP Trunking product page","Should to Open the ""What are the support hours?"" article from the SIP Trunking product page",""
"passed","Mon Sep 26 19:05:35 UTC 2022","Mon Sep 26 19:05:43 UTC 2022","7427","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the Docs"" button","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the Docs"" button",""
"passed","Mon Sep 26 18:39:18 UTC 2022","Mon Sep 26 18:39:24 UTC 2022","6546","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Two-Factor Authentication use case page by clicking the Two-Factor Authentication use case block in the Number Lookup product page","Should to open the Two-Factor Authentication use case page by clicking the Two-Factor Authentication use case block in the Number Lookup product page",""
"passed","Mon Sep 26 19:08:46 UTC 2022","Mon Sep 26 19:08:54 UTC 2022","8058","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the      Docs"" button","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the      Docs"" button",""
"passed","Mon Sep 26 19:01:16 UTC 2022","Mon Sep 26 19:01:23 UTC 2022","7380","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the Docs"" button","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the Docs"" button",""
"passed","Mon Sep 26 18:39:24 UTC 2022","Mon Sep 26 18:39:31 UTC 2022","6697","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the SMS Marketing use case page by clicking the SMS Marketing use case block in the Number Lookup product page","Should to open the SMS Marketing use case page by clicking the SMS Marketing use case block in the Number Lookup product page",""
"passed","Mon Sep 26 19:34:55 UTC 2022","Mon Sep 26 19:35:01 UTC 2022","5688","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to the Small Business use case page by clicking the Small Business use case block in the Trunking page","Should to the Small Business use case page by clicking the Small Business use case block in the Trunking page",""
"passed","Mon Sep 26 19:35:01 UTC 2022","Mon Sep 26 19:35:06 UTC 2022","5504","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to the Multi-Cloud use case page by clicking the Multi-Cloud use case block in the SIP Trunking page","Should to the Multi-Cloud use case page by clicking the Multi-Cloud use case block in the SIP Trunking page",""
"passed","Mon Sep 26 18:39:10 UTC 2022","Mon Sep 26 18:39:18 UTC 2022","7302","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Contact Center use case page by clicking the Contact Center use case block in the Number Lookup product page","Should to open the Contact Center use case page by clicking the Contact Center use case block in the Number Lookup product page",""
"passed","Mon Sep 26 18:39:25 UTC 2022","Mon Sep 26 18:39:32 UTC 2022","7534","","Going to another page test suite for the Number Lookup product page","","Going to another page test suite for the Number Lookup product page","Should to Open the Massaging doc page by clicking ""Explore use-case guides"" button on the Number Lookup page","Should to Open the Massaging doc page by clicking ""Explore use-case guides"" button on the Number Lookup page",""
"passed","Mon Sep 26 18:40:00 UTC 2022","Mon Sep 26 18:40:07 UTC 2022","6992","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the SMS Marketing use case page by clicking the SMS Marketing use case block in the Number Lookup product page","Should to open the SMS Marketing use case page by clicking the SMS Marketing use case block in the Number Lookup product page",""
"passed","Mon Sep 26 18:38:49 UTC 2022","Mon Sep 26 18:39:02 UTC 2022","12829","","Going to another page test suite for the Number Lookup product page","","Going to another page test suite for the Number Lookup product page","Should to open the Number lookup Owerview doc page from the Number Lookup product page","Should to open the Number lookup Owerview doc page from the Number Lookup product page",""
"broken","Mon Sep 26 19:08:56 UTC 2022","Mon Sep 26 19:12:01 UTC 2022","184918","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to open the Global IP network solutions page by clicking the  ""Learn about our Network"" on the SIP Trunking page","Should to open the Global IP network solutions page by clicking the  ""Learn about our Network"" on the SIP Trunking page",""
"broken","Mon Sep 26 19:04:36 UTC 2022","Mon Sep 26 19:07:40 UTC 2022","184560","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to open the Global IP network solutions page by clicking the  ""Learn about our Network"" on the SIP Trunking page","Should to open the Global IP network solutions page by clicking the  ""Learn about our Network"" on the SIP Trunking page",""
"passed","Mon Sep 26 19:04:26 UTC 2022","Mon Sep 26 19:04:34 UTC 2022","8093","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the      Docs"" button","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the      Docs"" button",""
"broken","Mon Sep 26 19:50:16 UTC 2022","Mon Sep 26 19:53:20 UTC 2022","184586","","Registration and contact support test suite for the SIP Trunking page","","Registration and contact support test suite for the SIP Trunking page","Should sign up from the SIP Trunking product page","Should sign up from the SIP Trunking product page",""
"passed","Mon Sep 26 18:40:08 UTC 2022","Mon Sep 26 18:40:20 UTC 2022","11968","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Call Tracking use case page by clicking the Call Tracking use case block in the Number Lookup product page","Should to open the Call Tracking use case page by clicking the Call Tracking use case block in the Number Lookup product page",""
"passed","Mon Sep 26 19:34:31 UTC 2022","Mon Sep 26 19:34:36 UTC 2022","4597","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to the Multi-Cloud use case page by clicking the Multi-Cloud use case block in the SIP Trunking page","Should to the Multi-Cloud use case page by clicking the Multi-Cloud use case block in the SIP Trunking page",""
"passed","Mon Sep 26 18:39:41 UTC 2022","Mon Sep 26 18:39:53 UTC 2022","12656","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Contact Center use case page by clicking the Contact Center use case block in the Number Lookup product page","Should to open the Contact Center use case page by clicking the Contact Center use case block in the Number Lookup product page",""
"broken","Mon Sep 26 18:56:06 UTC 2022","Mon Sep 26 18:59:09 UTC 2022","183731","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to sign up from the Number Lookup product page by the ""Sign up"" button","Should to sign up from the Number Lookup product page by the ""Sign up"" button",""
"passed","Mon Sep 26 19:35:20 UTC 2022","Mon Sep 26 19:35:24 UTC 2022","4068","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to the Small Business use case page by clicking the Small Business use case block in the Trunking page","Should to the Small Business use case page by clicking the Small Business use case block in the Trunking page",""
"passed","Mon Sep 26 19:35:11 UTC 2022","Mon Sep 26 19:35:16 UTC 2022","5782","","Opening use cases test suite for the SIP Trunking page","","Opening use cases test suite for the SIP Trunking page","Should to open the UCaaS use case page by clicking the UCaaS use  case block in the SIP Trunking page","Should to open the UCaaS use case page by clicking the UCaaS use  case block in the SIP Trunking page",""
"passed","Mon Sep 26 18:39:51 UTC 2022","Mon Sep 26 18:40:00 UTC 2022","8755","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Two-Factor Authentication use case page by clicking the Two-Factor Authentication use case block in the Number Lookup product page","Should to open the Two-Factor Authentication use case page by clicking the Two-Factor Authentication use case block in the Number Lookup product page",""
"passed","Mon Sep 26 19:32:39 UTC 2022","Mon Sep 26 19:32:49 UTC 2022","10765","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to open the Elastic SIP Trunking price page from the Sip  Trunking product page and send the pricelist csv file to the random email","Should to open the Elastic SIP Trunking price page from the Sip  Trunking product page and send the pricelist csv file to the random email",""
"passed","Mon Sep 26 18:39:53 UTC 2022","Mon Sep 26 18:40:00 UTC 2022","6683","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Two-Factor Authentication use case page by clicking the Two-Factor Authentication use case block in the Number Lookup product page","Should to open the Two-Factor Authentication use case page by clicking the Two-Factor Authentication use case block in the Number Lookup product page",""
"passed","Mon Sep 26 18:40:07 UTC 2022","Mon Sep 26 18:40:14 UTC 2022","7136","","Opening use cases test suite for the Number Lookup product page","","Opening use cases test suite for the Number Lookup product page","Should to open the Call Tracking use case page by clicking the Call Tracking use case block in the Number Lookup product page","Should to open the Call Tracking use case page by clicking the Call Tracking use case block in the Number Lookup product page",""
"passed","Mon Sep 26 19:02:17 UTC 2022","Mon Sep 26 19:02:23 UTC 2022","6108","","Registration and contact support test suite for the Number Lookup product page","","Registration and contact support test suite for the Number Lookup product page","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the      Docs"" button","Should to get talking to an experts from the Number Lookup product page by the ""Talk to our experts"" link below the ""Explore the      Docs"" button",""
"passed","Mon Sep 26 18:38:42 UTC 2022","Mon Sep 26 18:38:54 UTC 2022","11204","","Going to another page test suite for the Number Lookup product page","","Going to another page test suite for the Number Lookup product page","Should to open the Number lookup Owerview doc page from the Number Lookup product page","Should to open the Number lookup Owerview doc page from the Number Lookup product page",""
"passed","Mon Sep 26 19:53:58 UTC 2022","Mon Sep 26 19:54:07 UTC 2022","8871","","Registration and contact support test suite for the SIP Trunking page","","Registration and contact support test suite for the SIP Trunking page","Should get talking to an experts from the SIP Trunking product page","Should get talking to an experts from the SIP Trunking product page",""
"passed","Mon Sep 26 19:07:40 UTC 2022","Mon Sep 26 19:07:53 UTC 2022","13170","","Going to another page test suite for the SIP Trunking page","","Going to another page test suite for the SIP Trunking page","Should to open the Elastic SIP Trunking price page from the Sip  Trunking product page and send the pricelist csv file to the random email","Should to open the Elastic SIP Trunking price page from the Sip  Trunking product page and send the pricelist csv file to the random email",""
"passed","Mon Sep 26 18:39:02 UTC 2022","Mon Sep 26 18:39:07 UTC 2022","4959","","Going to another page test suite for the Number Lookup product page","","Going to another page test suite for the Number Lookup product page","Should to Open the Massaging doc page by clicking ""Explore use-case guides"" button on the Number Lookup page","Should to Open the Massaging doc page by clicking ""Explore use-case guides"" button on the Number Lookup page",""
